type,stock_locate,tracking_number,timestamp,org_order_ref_number,new_order_ref_number,shares,price
U,7397,0,25215036745341,480,572,500,300.8
U,7397,0,25215046036437,236,576,500,300.71
U,7397,0,25215046069642,256,580,500,300.66
U,7397,0,25224474238146,580,676,500,300.81
U,7397,0,25242637841363,756,760,500,300.78
U,7397,0,25251143480328,768,832,500,300.78
U,7397,0,25258761989629,840,864,500,300.78
U,7397,0,25262556007038,872,924,500,300.78
U,7397,0,25284334997535,1156,1164,500,300.76
U,7397,0,25297092525120,1180,1332,500,300.76
U,7397,0,25340061963553,932,1680,500,300.78
U,7397,0,25350755052374,684,1852,500,300.81
U,7397,0,25351161506106,1860,1864,500,300.81
U,7397,0,25353468644238,1908,1912,500,300.81
U,7397,0,25366145154993,1920,2292,500,300.81
U,7397,0,25366832355691,2300,2304,500,300.79
U,7397,0,25380823035265,2512,2520,500,300.78
U,7397,0,25393011914348,2476,2984,500,300.81
U,7397,0,25397602532554,3064,3072,500,300.81
U,7397,0,25434692986434,4472,4508,500,300.76
U,7397,0,25435605604929,4576,4600,500,300.76
U,7397,0,25436209086849,4644,4656,500,300.76
U,7397,0,25438877980610,4696,4712,500,300.76
U,7397,0,25450605035989,5200,5204,500,300.72
U,7397,0,25450806006224,5204,5224,500,300.73
U,7397,0,25452048592599,5312,5324,500,300.72
U,7397,0,25453329574834,5328,5336,500,300.73
U,7397,0,25455950750318,5476,5500,500,300.73
U,7397,0,25470564340681,5524,6072,500,300.73
U,7397,0,25471176244139,6120,6128,500,300.73
U,7397,0,25477323031343,6340,6356,500,300.71
U,7397,0,25479282965225,6132,6444,500,300.73
U,7397,0,25482412604958,6640,6664,500,300.72
U,7397,0,25483922361025,6664,6832,500,300.73
U,7397,0,25488036343239,6912,6936,500,300.73
U,7397,0,25490577456273,6964,6968,500,300.72
U,7397,0,25514724977447,4796,7316,500,300.76
U,7397,0,25517584344164,7760,7820,500,300.71
U,7397,0,25523386621607,7604,7924,500,300.73
U,7397,0,25528049088607,8040,8048,500,300.73
U,7397,0,25531240748710,8140,8156,500,300.72
U,7397,0,25531464552768,8156,8176,500,300.73
U,7397,0,25574551775569,8188,8944,500,300.73
U,7397,0,25612433301595,8996,9700,500,300.73
U,7397,0,25612861939119,9764,9768,500,300.73
U,7397,0,25619843186193,9964,10124,500,300.73
U,7397,0,25623244296323,10160,10212,500,300.73
U,7397,0,25635762171432,10272,10440,500,300.73
U,7397,0,25655632869121,7556,10776,500,300.76
U,7397,0,25656139302524,10804,10808,500,300.74
U,7397,0,25681547350263,9404,11792,500,300.7
U,7397,0,25681547373791,3076,11796,500,300.65
U,7397,0,25681547392227,10984,11800,500,300.6
U,7397,0,25682090480338,11808,11820,500,300.73
U,7397,0,25696465669230,11800,12044,500,300.75
U,7397,0,25697425337401,12084,12092,500,300.75
U,7397,0,25699056206607,12100,12124,500,300.74
U,7397,0,25699266979687,12124,12128,500,300.75
U,7397,0,25712746694719,12132,12328,500,300.75
U,7397,0,25718738885651,12400,12424,500,300.75
U,7397,0,25719481277342,12432,12436,500,300.75
U,7397,0,25720562711492,12460,12536,500,300.74
U,7397,0,25721094024492,12536,12540,500,300.75
U,7397,0,25733255773659,3708,12976,500,300.78
U,7397,0,25735409212320,13032,13100,500,300.78
U,7397,0,25741437725673,13256,13260,500,300.75
U,7397,0,25742321445829,13272,13280,500,300.75
U,7397,0,25760825950731,13116,13640,500,300.78
U,7397,0,25778906634122,11796,14048,500,300.8
U,7397,0,25786558186566,14436,14476,500,300.78
U,7397,0,25792561439139,14328,14592,500,300.8
U,7397,0,25795746637114,13280,14684,500,300.71
U,7397,0,25795746659546,11792,14688,500,300.66
U,7397,0,25795746677127,14604,14692,500,300.76
U,7397,0,25807863246192,14956,14964,500,300.78
U,7397,0,25812706283668,15524,15528,500,300.71
U,6198,0,25813468440258,5295,9223,47,94.62
U,7397,0,25813579262943,15568,15664,500,300.71
U,7397,0,25818449614899,15864,16012,500,300.71
U,7397,0,25819540139319,16120,16124,500,300.71
U,7397,0,25820275601495,16132,16136,500,300.71
U,7397,0,25828589365034,15388,16468,500,300.72
U,7397,0,25828791154351,16468,16492,500,300.73
U,7397,0,25843251709739,17040,17048,500,300.67
U,7397,0,25845225040346,17060,17088,500,300.68
U,7397,0,25845662298477,17096,17100,500,300.67
U,7397,0,25846070083750,17100,17104,500,300.68
U,7397,0,25848344807771,14688,17148,500,300.65
U,7397,0,25848344828957,15092,17152,500,300.62
U,7397,0,25848344847485,15264,17156,500,300.6
U,7397,0,25848344866423,16628,17160,500,300.57
U,7397,0,25848344883687,16920,17164,500,300.67
U,7397,0,25851253424023,17228,17236,500,300.7
U,7397,0,25852378945786,17252,17256,500,300.7
U,7397,0,25855685743892,17312,17324,500,300.7
U,7397,0,25857099967516,17380,17388,500,300.7
U,7397,0,25857538034634,17396,17412,500,300.7
U,7397,0,25857945389488,17452,17456,500,300.69
U,7397,0,25858424690646,17456,17460,500,300.7
U,7397,0,25860452005544,17160,17584,500,300.72
U,7397,0,25884034322397,18016,18068,500,300.72
U,7397,0,25886624945798,18120,18124,500,300.71
U,7397,0,25887140661529,18124,18128,500,300.72
U,7397,0,25896023592102,18220,18260,500,300.72
U,7397,0,25900325852504,18268,18308,500,300.72
U,7397,0,25972303103711,19996,20000,500,300.62
U,7397,0,25976051759560,20224,20416,500,300.6
U,7397,0,25976349710709,20452,20460,500,300.6
U,7397,0,25976805395736,20520,20524,500,300.6
U,7397,0,25979841496541,20896,21108,500,300.55
U,7397,0,25980720751052,20884,21356,500,300.57
U,7397,0,25982926719479,20564,21568,500,300.6
U,7397,0,25983722992608,21580,21640,500,300.6
U,7397,0,25998186536821,22684,22688,500,300.55
U,7397,0,26000574057889,22840,22848,500,300.55
U,7397,0,26003729569583,23008,23024,500,300.55
U,7397,0,26004187624958,23040,23052,500,300.55
U,7397,0,26015612478299,23428,23432,500,300.55
U,7397,0,26021239757021,22420,23588,500,300.57
U,7397,0,26028450437316,23680,23908,500,300.57
U,7397,0,26029884150711,24068,24072,500,300.57
U,7397,0,26042109661534,24540,24564,500,300.57
U,7397,0,26045958875697,22320,24664,500,300.6
U,7397,0,26047407342160,24736,24832,500,300.6
U,7397,0,26047420944025,23848,24836,500,300.54
U,7397,0,26047420972690,19516,24840,500,300.49
U,7397,0,26048650220205,24852,24864,500,300.59
U,7397,0,26049060542896,24896,24904,500,300.59
U,7397,0,26049448931490,24928,24940,500,300.59
U,7397,0,26063673428547,25056,25240,500,300.59
U,7397,0,26104194463170,26220,26288,500,300.54
U,7397,0,26108771316546,25760,26420,500,300.57
U,7397,0,26112882049505,26748,26816,500,300.56
U,7397,0,26113144528285,26816,26852,500,300.57
U,7397,0,26114447022374,26940,26952,500,300.55
U,7397,0,26114651969781,26952,26960,500,300.57
U,7397,0,26131951427516,26288,27224,500,300.5
U,7397,0,26131951449734,24840,27228,500,300.45
U,7397,0,26131951466480,25352,27232,500,300.55
U,7397,0,26140690249637,27480,27500,500,300.57
U,7397,0,26150783728585,27768,27856,500,300.55
U,7397,0,26176411408838,28844,28848,500,300.5
U,7397,0,26207322233549,29408,29428,500,300.47
U,7397,0,26218764051597,29736,29940,500,300.47
U,7397,0,26221859436278,29976,30060,500,300.47
U,7397,0,26247310531908,31236,31264,500,300.32
U,7397,0,26250414028730,31408,31448,500,300.44
U,7397,0,26250619164649,31448,31484,500,300.45
U,7397,0,26251766524286,31512,31516,500,300.43
U,7397,0,26251976636927,31516,31524,500,300.45
U,7397,0,26257171982099,31264,31656,500,300.47
U,7397,0,26276386437619,32492,32496,500,300.47
U,7397,0,26284115460052,31524,32676,500,300.44
U,7397,0,26284115479809,27884,32680,500,300.39
U,7397,0,26284115501158,29076,32684,500,300.34
U,7397,0,26308233528786,33232,33236,500,300.47
U,7397,0,26312689094392,32684,33272,500,300.49
U,7397,0,26318800265194,33368,33476,500,300.49
U,7397,0,26323042312047,33732,33736,500,300.46
U,7397,0,26323267088971,33736,33760,500,300.47
U,7397,0,26325956071164,33836,33856,500,300.47
U,7397,0,26339804452270,34120,34476,500,300.47
U,7397,0,26340250849359,34508,34532,500,300.47
U,7397,0,26343233525547,34740,34772,500,300.47
U,7397,0,26347839530159,34948,34952,500,300.47
U,7397,0,26358823332331,33488,35284,500,300.49
U,7397,0,26367208210504,35512,35628,500,300.47
U,7397,0,26378020659952,35700,35956,500,300.47
U,7397,0,26395574030418,36752,36776,500,300.42
U,7397,0,26396888002629,37068,37072,500,300.42
U,7397,0,26397182176878,36376,37164,500,300.44
U,7397,0,26397426531521,37352,37356,500,300.29
U,7397,0,26399161610423,37356,37448,500,300.44
U,7397,0,26428049981570,38580,38624,500,300.44
U,7397,0,26468328687461,39948,40020,500,300.44
U,7397,0,26472385513145,36004,40344,500,300.47
U,7397,0,26505664937070,41368,41380,500,300.42
U,7397,0,26510690946398,41548,41552,500,300.42
U,7397,0,26526386375009,42056,42064,500,300.39
U,7397,0,26527160760286,41780,42108,500,300.42
U,7397,0,26534228210953,28124,42372,500,300.36
U,7397,0,26534228231809,40376,42376,500,300.31
U,7397,0,26535326561357,42064,42432,500,300.38
U,7397,0,26535326581578,35360,42436,500,300.33
U,7397,0,26535326596868,41284,42440,500,300.28
U,7397,0,26554899638127,42440,43076,500,300.43
U,7397,0,26598900220341,44384,44436,500,300.41
U,7397,0,26623714009023,44456,44908,500,300.41
U,7397,0,26637876626571,45028,45368,500,300.41
U,7397,0,26646141090740,45396,45672,500,300.41
U,7397,0,26663243684267,43148,46312,500,300.43
U,7397,0,26666165075492,46440,46448,500,300.43
U,7397,0,26687267842535,46648,47140,500,300.43
U,7397,0,26699525456317,47172,47388,500,300.43
U,7397,0,26709862914838,47896,48032,500,300.41
U,7397,0,26748677844016,48200,49188,500,300.41
U,7397,0,26749645789151,49228,49264,500,300.41
U,7397,0,26753288022039,49336,49396,500,300.41
U,7397,0,26755293063258,49476,49516,500,300.41
U,7397,0,26755610867324,49536,49544,500,300.41
U,7397,0,26776181287931,49588,49988,500,300.41
U,7397,0,26777612417206,50016,50064,500,300.41
U,7397,0,26789476611368,50124,50292,500,300.41
U,7397,0,26791225878717,47424,50520,500,300.43
U,7397,0,26796758522882,50704,50720,500,300.43
U,7397,0,26855085697218,42376,51936,500,300.46
U,7397,0,26896075534316,53572,53584,500,300.28
U,7397,0,26902714896331,53584,53740,500,300.43
U,7397,0,26975414714678,55316,55320,500,300.39
U,7397,0,26996888173186,55516,55876,500,300.41
U,7397,0,26997315237194,55928,55932,500,300.41
U,7397,0,27002382981073,56440,56512,500,300.38
U,7397,0,27003023567867,56580,56584,500,300.38
U,7397,0,27003526482355,56588,56596,500,300.38
U,7397,0,27007123164756,56864,56868,500,300.38
U,7397,0,27010590514809,57204,57212,500,300.36
U,7397,0,27014191213200,57268,57328,500,300.36
U,7397,0,27015044385123,57380,57392,500,300.36
U,7397,0,27026611712862,58264,58272,500,300.33
U,7397,0,27036776527329,59016,59020,500,300.33
U,7397,0,27050573061823,59800,59804,500,300.31
U,7397,0,27064582093010,59996,60444,500,300.31
U,7397,0,27068194576771,60520,60592,500,300.31
U,7397,0,27068595060153,60620,60724,500,300.31
U,7397,0,27071600531803,61024,61028,500,300.16
U,7397,0,27079517638243,61716,61820,500,300.23
U,7397,0,27080753283705,61952,61996,500,300.23
U,7397,0,27085907764991,62344,62356,500,300.2
U,7397,0,27086111499801,62356,62364,500,300.21
U,7397,0,27087365860766,62400,62404,500,300.21
U,7397,0,27090651049666,62676,62680,500,300.18
U,7397,0,27093055839367,61252,62724,500,300.09
U,7397,0,27093055862840,62252,62728,500,300.14
U,7397,0,27093266066811,62680,62736,500,300.19
U,7397,0,27100867433289,62872,62876,500,300.19
U,7397,0,27102158328461,63024,63048,500,300.19
U,7397,0,27104485515054,62444,63244,500,300.21
U,7397,0,27105387066951,63356,63360,500,300.19
U,7397,0,27108035484600,63516,63520,500,300.19
U,7397,0,27110194646492,63552,63608,500,300.19
U,7397,0,27110791125207,63628,63632,500,300.19
U,7397,0,27113443864083,63320,63824,500,300.21
U,7397,0,27128665042980,64868,64892,500,300.19
U,7397,0,27140537846931,66080,66212,500,300.14
U,7397,0,27151422319933,67120,67556,500,300.09
U,7397,0,27153202692466,67664,67700,500,300.09
U,7397,0,27153208031984,67456,67712,500,300.02
U,7397,0,27153208050403,66060,67716,500,299.97
U,7397,0,27153411089320,66784,67736,500,300.07
U,7397,0,27155669394418,67832,67916,500,300.09
U,7397,0,27158715954313,68232,68236,500,300.07
U,7397,0,27163797455655,68268,68724,500,300.07
U,7397,0,27165817903338,67972,69004,500,300.09
U,7397,0,27169772491854,69352,69356,500,300.09
U,7397,0,27171578507737,67716,69512,500,300.12
U,7397,0,27172219316517,69616,69736,500,300.12
U,7397,0,27173103883616,69764,69804,500,300.12
U,7397,0,27177959813601,66332,70196,500,300.14
U,7397,0,27181120735477,70752,70780,500,300.07
U,7397,0,27182159232895,70920,70936,500,300.07
U,7397,0,27182628889941,70596,70996,500,300.09
U,7397,0,27189097980894,71420,71424,500,300.09
U,7397,0,27193935729526,71800,71884,500,300.07
U,7397,0,27194380070088,71916,71924,500,300.07
U,7397,0,27195906403861,72076,72100,500,300.07
U,7397,0,27200913457094,72188,72244,500,300.07
U,7397,0,27202690667496,72440,72444,500,300.04
U,7397,0,27202889773258,72340,72460,500,300.07
U,7397,0,27203354033223,71464,72600,500,300.09
U,7397,0,27221411083538,73524,73560,500,300.04
U,7397,0,27223066290205,73116,73596,500,300.07
U,7397,0,27223255739240,72840,73752,500,300.09
U,7397,0,27232849370883,74652,74692,500,300.02
U,7397,0,27233868774452,74736,74796,500,300.02
U,7397,0,27234289705557,74836,74844,500,300.01
U,7397,0,27234508983429,74844,74852,500,300.02
U,7397,0,27234880676865,74396,74900,500,300.04
U,7397,0,27246812222197,74144,75404,500,300.07
U,7397,0,27247214551569,75500,75504,500,300.07
U,7397,0,27256351664796,73844,75900,500,300.09
U,7397,0,27256423342570,75240,76040,500,300.0
U,7397,0,27256574026178,70236,76052,500,300.1
U,7397,0,27268837750392,70412,76404,500,300.12
U,7397,0,27284780733702,76856,77016,500,300.12
U,7397,0,27298618503234,77724,77736,500,300.1
U,7397,0,27305081559156,77756,78164,500,300.1
U,7397,0,27312326804893,77520,78608,500,300.12
U,7397,0,27312685032897,78696,78700,500,300.12
U,7397,0,27312978352806,78720,78744,500,300.12
U,7397,0,27319709281113,79004,79012,500,300.12
U,7397,0,27320822879154,79020,79068,500,300.11
U,7397,0,27321572785022,79176,79180,500,300.12
U,7397,0,27321989204289,79188,79204,500,300.12
U,7397,0,27323565376268,79220,79236,500,300.12
U,7397,0,27324488386166,79248,79280,500,300.12
U,7397,0,27324910031726,79352,79360,500,300.12
U,7397,0,27333485534668,79996,80000,500,299.95
U,7397,0,27335270526573,80176,80252,500,299.92
U,7397,0,27335483417352,80252,80272,500,300.07
U,7397,0,27336137923645,80364,80376,500,300.07
U,7397,0,27336435124404,80000,80484,500,300.1
U,7397,0,27339794583833,80532,80696,500,300.1
U,7397,0,27344857061508,81052,81064,500,300.07
U,7397,0,27346393702292,81176,81180,500,300.07
U,7397,0,27350603573887,81220,81564,500,300.07
U,7397,0,27350852463937,81672,81684,500,300.07
U,7397,0,27361706771205,81724,82064,500,300.07
U,7397,0,27363996562677,82256,82260,500,300.05
U,7397,0,27370188919103,82292,82548,500,300.05
U,7397,0,27370903824136,82676,82680,500,300.05
U,7397,0,27371217894934,82736,82740,500,300.05
U,7397,0,27373401325265,82084,82944,500,300.07
U,7397,0,27386237816951,80728,83388,500,300.1
U,7397,0,27397050874489,83456,83820,500,300.1
U,7397,0,27401871627558,84180,84200,500,300.07
U,7397,0,27415835609702,84688,84716,500,300.05
U,7397,0,27417815677915,84788,84796,500,300.05
U,7397,0,27418147104598,84884,84888,500,300.05
U,7397,0,27418573024300,84892,84896,500,300.05
U,7397,0,27431221035980,85644,85800,500,300.02
U,7397,0,27431478983104,85956,85960,500,300.02
U,7397,0,27432144752797,85972,85996,500,300.02
U,7397,0,27432777092910,86052,86096,500,300.02
U,7397,0,27433357730107,86128,86160,500,300.02
U,7397,0,27435110991704,86212,86240,500,300.02
U,7397,0,27440573056093,86748,86756,500,300.0
U,7397,0,27442266034202,86924,86928,500,300.0
U,7397,0,27446962115874,86248,87220,500,300.02
U,7397,0,27447322683764,87280,87288,500,300.02
U,7397,0,27449231159549,87352,87384,500,300.02
U,7397,0,27456989267201,88176,88180,500,300.0
U,7397,0,27461339361705,87884,88400,500,300.02
U,7397,0,27461587148320,88452,88480,500,300.02
U,7397,0,27462538318501,88492,88500,500,300.02
U,7397,0,27466366018767,85324,88832,500,300.05
U,7397,0,27472732784286,89528,89716,500,300.05
U,7397,0,27475582811627,84300,89912,500,300.07
U,7397,0,27477016167293,90032,90080,500,300.07
U,7397,0,27477433522941,90108,90112,500,300.06
U,7397,0,27477638819985,90112,90120,500,300.07
U,7397,0,27492511236411,90812,90828,500,300.02
U,7397,0,27496700893879,90428,90984,500,300.05
U,7397,0,27500868394056,90140,91300,500,300.07
U,7397,0,27505867037449,91412,91564,500,300.07
U,7397,0,27509589546762,91848,91908,500,300.03
U,7397,0,27517122303130,92052,92128,500,300.05
U,7397,0,27517605123805,92152,92172,500,300.05
U,7397,0,27521120725106,92228,92384,500,300.05
U,7397,0,27526441837103,91640,92752,500,300.07
U,7397,0,27536220307856,93372,93404,500,300.05
U,7397,0,27536652443516,93428,93436,500,300.05
U,7397,0,27542394484608,94056,94060,500,300.03
U,7397,0,27542688391362,94060,94064,500,300.04
U,7397,0,27542898909272,94064,94072,500,300.05
U,7397,0,27546365115117,94172,94524,500,300.05
U,7397,0,27547870916331,94668,94676,500,300.05
U,7397,0,27553998081325,90828,94848,500,299.98
U,7397,0,27553998102947,79680,94852,500,299.93
U,7397,0,27553998118510,92836,94856,500,300.03
U,7397,0,27558215613569,88292,94928,500,299.96
U,7397,0,27558215634095,83920,94932,500,300.01
U,7397,0,27558415849761,94676,94948,500,300.06
U,7397,0,27561902256128,94856,95044,500,299.99
U,7397,0,27561902276012,94848,95048,500,299.94
U,7397,0,27561902290892,94852,95052,500,300.04
U,7397,0,27562551251584,94932,95076,500,299.97
U,7397,0,27562551270495,94928,95080,500,300.02
U,7397,0,27562754721074,94948,95100,500,300.07
U,7397,0,27563229623548,95052,95128,500,300.0
U,7397,0,27563229642710,95044,95132,500,299.95
U,7397,0,27563229657834,95048,95136,500,300.05
U,7397,0,27563234012839,95132,95144,500,300.1
U,7397,0,27567565505994,95328,95676,500,300.1
U,7397,0,27568119926831,95712,95716,500,300.1
U,7397,0,27568468423739,95760,95764,500,300.1
U,7397,0,27583623385323,96792,96912,500,300.1
U,7397,0,27586199970175,97676,97908,500,300.07
U,7397,0,27586637899614,97948,97952,500,300.07
U,7397,0,27590250652609,98192,98208,500,300.06
U,7397,0,27590642610686,98208,98228,500,300.07
U,7397,0,27592176749273,97168,98308,500,300.1
U,7397,0,27597127768682,95076,98800,500,300.12
U,7397,0,27602283040541,95128,99232,500,300.15
U,7397,0,27606334399571,99432,99604,500,300.15
U,7397,0,27607826494662,99640,99712,500,300.15
U,7397,0,27617965325079,99732,100116,500,300.15
U,7397,0,27625336989846,95080,100564,500,300.17
U,7397,0,27627746426850,100660,100704,500,300.17
U,7397,0,27634615174161,95136,101020,500,300.2
U,7397,0,27635805041007,101128,101132,500,300.17
U,7397,0,27635929832111,99968,101152,500,300.08
U,7397,0,27635929861816,101132,101156,500,300.13
U,7397,0,27636010891028,98228,101168,500,300.18
U,7397,0,27650271502418,100164,101900,500,300.11
U,7397,0,27650271521008,98308,101904,500,300.06
U,7397,0,27650271534731,101060,101908,500,300.16
U,7397,0,27650285200184,101904,101944,500,300.21
U,7397,0,27657399687851,102288,102516,500,300.21
U,7397,0,27673045701610,102652,102988,500,300.21
U,7397,0,27690095225980,103296,103336,500,300.21
U,7397,0,27700018907920,101152,103792,500,300.23
U,7397,0,27710938763931,103908,104368,500,300.23
U,7397,0,27733324025717,105224,105276,500,300.2
U,7397,0,27733527121713,105276,105288,500,300.21
U,7397,0,27734284780385,105300,105304,500,300.21
U,7397,0,27736580291636,105328,105356,500,300.21
U,7397,0,27737961781294,105368,105388,500,300.21
U,7397,0,27743276929018,105396,105488,500,300.21
U,7397,0,27751846877787,105516,105572,500,300.21
U,7397,0,27756700832889,105588,105760,500,300.21
U,7397,0,27765856423916,101156,105912,500,300.09
U,7397,0,27765856442979,104464,105916,500,300.14
U,7397,0,27766075023518,105176,105924,500,300.19
U,7397,0,27766977815114,105776,105940,500,300.21
U,7397,0,27781651040529,106304,106388,500,300.18
U,7397,0,27788529960367,106448,106804,500,300.19
U,7397,0,27789618590385,106872,106884,500,300.17
U,7397,0,27790590379125,106884,106904,500,300.18
U,7397,0,27790797270674,106904,106920,500,300.19
U,7397,0,27792970561624,105952,106972,500,300.21
U,7397,0,27795662761661,107156,107228,500,300.21
U,7397,0,27798306726306,107260,107292,500,300.21
U,7397,0,27799058524846,107368,107372,500,300.06
U,7397,0,27799587091440,107372,107392,500,300.21
U,7397,0,27800163264061,107420,107424,500,300.2
U,7397,0,27800573052040,107428,107436,500,300.2
U,7397,0,27801055247865,107472,107476,500,300.2
U,7397,0,27801671900736,107496,107500,500,300.21
U,7397,0,27802089533420,107528,107540,500,300.21
U,7397,0,27809108151714,107808,107824,500,300.19
U,7397,0,27810309983690,107960,107972,500,300.04
U,7397,0,27810589528086,107976,108000,500,300.16
U,7397,0,27818212125468,107972,108344,500,300.19
U,7397,0,27828184361613,108392,108532,500,300.19
U,7397,0,27833489423924,108760,108764,500,300.19
U,7397,0,27833897366042,108780,108784,500,300.17
U,7397,0,27835328910952,108784,108864,500,300.18
U,7397,0,27835565571122,108864,108868,500,300.19
U,7397,0,27836226303365,107548,108888,500,300.21
U,7397,0,27870330744588,108988,109836,500,300.21
U,7397,0,27873308893895,109892,110072,500,300.21
U,7397,0,27874142501705,110084,110140,500,300.21
U,7397,0,27915509567751,111044,111148,500,300.21
U,7397,0,27974573062582,112692,112700,500,300.14
U,7397,0,27975029763243,112584,112704,500,300.16
U,7397,0,27977921150014,111828,112932,500,300.19
U,7397,0,27978948440982,112980,112988,500,300.19
U,7397,0,27997205303726,113860,113864,500,300.18
U,7397,0,27997746549737,113968,113992,500,300.19
U,7397,0,28001806450033,114004,114248,500,300.19
U,7397,0,28003020342449,114328,114356,500,300.17
U,7397,0,28003225922608,114356,114380,500,300.19
U,7397,0,28011476501875,111176,114740,500,300.21
U,7397,0,28015631996591,114812,114908,500,300.21
U,7397,0,28016856272739,114956,114964,500,300.21
U,7397,0,28017428384706,114988,115008,500,300.21
U,7397,0,28018601082582,115028,115072,500,300.21
U,7397,0,28019415117711,115112,115148,500,300.2
U,7397,0,28019786614545,115184,115192,500,300.21
U,7397,0,28023823026326,115424,115432,500,300.19
